FILENAME,IDENTITY
Acetyl dihydrocodinon.png, Acetyl dihydrocodinon
Aminopterin.png, Aminopterin
Amitriptyline.png, Amitriptyline
Arsenic and It’s compound.png, Arsenic and It’s compound
Beladona & it’s Alcolide.png, Beladona & it’s Alcolide
Benoctizine.png, Benoctizine
Benzitramide.png, Benzitramide
Bitaprodine.png, Bitaprodine
Cantharidine.png, Cantharidine
Chlophazimine.png, Chlophazimine
Chloropropamide.png, Chloropropamide
Cloral Butane.png, Cloral Butane
Cocaine.png, Cocaine
Codeine–N–oxide.png, Codeine–N–oxide
Codeine.png, Codeine
(d) Dichloro Isopreterenol.png, (d) Dichloro Isopreterenol
Dextran 40.png, Dextran 40
Diphenyl Pyraline Hydrochloride.png, Diphenyl Pyraline Hydrochloride
Disulphiram.png, Disulphiram
Dymethyl triptamin.png, Dymethyl triptamin
Endomethacin.png, Endomethacin
Ergot Alcolide and Its Derivatives.png, Ergot Alcolide and Its Derivatives
Ethyl morphine.png, Ethyl morphine
(g) Amoxycilin.png, (g) Amoxycilin
Gramicidine.png, Gramicidine
Haloperidol.png, Haloperidol
Isosorbide Dinitrate or sorbide Nitrate.png, Isosorbide Dinitrate or sorbide Nitrate
Levo metharphan.png, Levo metharphan
Phytomenadione.png, Phytomenadione
Serum Protein.png, Serum Protein
Triazolam.png, Triazolam
Zolpidem.png, Zolpidem
